0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.008310049,0.01411661,-0.009733485,0.011709965,-0.01076554,0.0018750215,0.009405325,0.0031744232,0.011329536,0.0140068615,-0.007555757,-0.009653974,0.009884247,0.003981008,-0.008747129,-0.000725423,0.0015902342,0.007212936,-0.00074851606,-0.0025247196,8.6934306e-05,-0.01066064,-0.004735506,-0.014117546,0.0014963513,0.00081383344,0.012361077,-0.0029413113,-0.0026029814,-0.008788057,-0.013997985,-0.013316006
0.00049040094,0.006949474,-0.0041101603,0.008980888,0.0022310587,-0.0071220924,0.009258182,-0.009869114,0.004228468,0.013611094,0.0034163492,0.005817474,-0.007096074,-0.0018829675,-0.012148998,0.01105019,0.0038724681,-0.0037725503,-0.011744229,-0.0037546363,0.0070525976,0.010050374,-0.0018621283,-0.010260951,-0.01335229,0.013502541,0.0003066454,0.0038201818,-0.010368986,-0.008612695,-0.012352203,0.009325904
-0.024513502,0.0051653436,0.009095413,-0.018504538,0.008898063,-0.00932827,0.0042953715,-0.004802101,0.0131637985,0.014933318,-0.020211043,-0.0043568094,0.0030667235,0.014323107,0.00396016,0.012423053,-0.003729434,0.0048368555,-0.0042636944,0.0077354307,0.0059283674,-0.012658105,-0.0024912641,0.020765007,0.0070169927,0.011464096,0.00036178,-0.014205581,0.0043363646,0.012401943,0.0077474117,-0.009191948
-0.005493515,-0.0040245913,-0.009532046,-0.012653975,0.01304946,-0.011827305,-0.009412425,-0.009447616,-0.011168436,0.0027756998,0.0056872023,-0.012374525,0.0074826954,0.0007444648,-0.009177351,0.007084693,-0.006365241,-0.012488217,-0.0041800383,-0.0010802634,0.0043401467,-0.00028331578,-0.006812912,0.0053915987,0.014055449,-0.012166066,-0.00663508,-0.0035569472,-0.005735495,-0.0031491742,-0.007357301,0.0076628374
0.0037880014,-0.026818689,-0.005813021,-0.008825844,-0.012940906,-0.0049315123,-0.024106812,0.013533326,-0.016398005,-0.0058541987,-0.0029395365,0.007558591,0.009467123,0.02517541,0.0019005123,0.005668716,0.013377995,-0.0024961873,0.036969263,-0.01482628,0.015058143,-0.0016250993,-0.0051049977,0.048036356,-0.0070967553,-0.0037745787,0.0028133788,0.007830022,-0.007906952,0.021022614,0.005718084,-0.016302707
0.025004553,-0.008234398,0.019321723,-0.036748774,-0.016303804,0.0038644555,0.009714971,0.024628831,-0.008132106,-0.019846445,-0.011902261,0.01673576,-0.014332483,0.02672519,0.0041813087,0.009646882,0.021102345,0.0009844158,0.0114119705,0.00935289,0.010046618,-0.011613352,-0.004636063,0.01071801,0.011181127,0.007406248,-0.007459097,-0.0050212913,-0.02080448,-0.00841539,0.0046129124,0.015450302
-0.0043465197,0.007470346,0.012201116,1.9767322e-05,0.0028555105,-0.010702157,0.00052792765,0.0015325258,-0.002521378,0.003552421,-0.00011984166,0.0004240526,0.011643031,-0.004344132,-0.011089815,-0.003977349,-0.01054884,-0.006188267,0.00837615,0.010274244,0.00073193014,-0.0042980863,-0.005082343,-0.009801963,0.0074190134,0.0071825935,-0.00086716656,-0.0114061255,0.0032950556,-0.010557555,-0.000672522,-0.0003305236
0.0016808929,-0.006916717,-0.014036054,-0.005819359,0.0031904625,0.012073976,0.005839416,-0.008103391,0.00953145,0.003082008,-0.010030654,-0.0030889101,-0.008265063,0.0055293897,0.008379026,0.008805825,-0.012024157,0.009546858,0.007681378,0.0053490596,-0.01383749,-0.0032103965,-0.005415679,-0.00540807,0.00021829735,-0.008456703,-0.0011986168,0.0017306628,0.0033972012,-0.00849164,0.012340068,0.003444654
-0.013958577,0.0043562455,0.013274689,-0.013453811,0.0091472,0.012887775,-0.012203593,0.0030383756,-0.011222043,-0.011087281,0.0030068448,0.009669139,0.0047025895,-0.013149967,0.0020688241,-0.012063609,-0.0005514417,-0.010733836,-0.0034465324,0.0012998059,0.00680017,-0.0023668474,0.0042034416,-0.010474002,-0.0036901627,-0.010302397,-0.00010852516,0.002114161,0.00521366,0.0115691135,0.010780525,-0.011262344
0.010396891,0.011344787,0.040508933,0.01115822,-0.02094505,0.039569143,0.023419317,0.006360621,-0.040851515,0.027493544,-0.027393213,0.009937201,-0.014359862,0.039193563,-0.0032335531,-0.0069651324,-0.009525493,-0.022706853,-0.029033162,0.03451432,0.012642987,-0.0032338386,-0.009268596,-0.017347198,-0.011806982,0.006751694,-0.006416795,0.022530738,0.039836045,-0.056212857,0.0074042785,0.007967465
-0.011589137,0.0066546607,0.0006344179,0.009519057,-0.0234507,0.005371641,0.0138425045,0.0006445453,-0.01636909,0.002060769,-0.01061377,-0.011179129,-0.010191807,0.03606894,-0.009399367,0.0062527386,-0.0068712,-0.013471156,-0.009250064,0.0016180513,0.00106046,0.01212731,0.008910309,-0.012456585,-0.010526286,0.012455037,-0.016783869,-0.014595831,-0.015551567,0.016676353,-0.024832292,0.0009681471
0.0037896822,0.0012236228,0.0006529555,0.0013479284,0.0032129325,0.01309149,0.01801734,0.0066485493,0.002519002,-0.0013032435,-0.00197657,0.0055937003,-0.008139835,-0.00794109,0.0139724435,0.01760929,-0.012269993,0.003891716,-0.002219152,-0.007714158,0.0009310602,-0.004875881,0.0011024106,-0.00056930864,-0.009478703,0.0013074123,0.00934801,0.0046305116,-0.0059586293,-0.004678234,0.0102270795,0.0063614994
-0.0040498893,0.0017143996,-0.013363308,-0.0003272061,-0.011525296,0.012101803,0.014427714,-0.008559239,-0.011907868,0.0037269157,-0.00047904346,-0.008343965,-0.0039145933,0.003768883,0.015378402,0.006092051,0.013854105,-0.006015865,-0.0053536305,0.004455007,0.0066289417,0.012616813,0.02600406,0.004273667,-0.018354546,-0.017387902,0.011090622,-0.008697141,0.0020765855,0.025395632,-0.014356336,-0.009571955
-0.0039936258,-0.06088341,0.029538594,-0.0023476363,-0.004213815,-0.0008966162,-0.067436025,0.010667001,-0.037678972,0.021267185,0.035664756,-0.0032250977,-0.011854974,0.038637027,-0.015233844,-0.026624532,-0.0021289801,-0.0012677085,0.008067104,-0.0040448187,-0.0033413947,-0.032790493,0.011459144,0.0056495136,-0.028636273,-0.014476888,0.0067409496,0.0261699,-0.034695826,0.034742113,0.029241215,-0.019498043
0.019187674,0.016986562,-0.011870629,0.0009024685,-0.01854755,-0.013794183,-0.0015982633,0.00044371784,-0.023151789,8.609408e-05,0.022921482,-0.0130012715,0.013342761,-0.029300759,0.0043475097,0.006068466,0.010124405,0.017510027,0.042083196,0.009952651,-0.010358114,-0.009845326,0.01237978,-0.0072224457,0.036356427,-0.0026929458,0.0015922918,0.02208317,0.019123686,-0.04158099,0.02044824,-0.018486757
-0.012703083,0.016516248,-0.029533273,0.0035496333,0.013319498,-0.015630925,-0.002516238,-0.011748769,-0.00090915116,-0.0067268773,-0.027408816,-0.01009757,-0.0097921165,-0.017076597,-0.0057957163,-0.010552881,-0.013627745,0.037548758,-0.015533124,0.018627066,0.030831,-0.02327488,0.009055374,-0.012744741,-0.0133606745,-0.010091604,-0.013983714,-0.009469399,-0.004265008,-4.676409e-05,0.004817399,0.024410902
-0.0027972613,0.010184037,0.0030220945,-0.006218749,0.001489699,8.3194354e-05,0.01592716,0.00498372,0.001106938,-0.01948688,-0.012068549,0.009225119,0.0022449826,0.0017398817,0.005299461,-0.003574251,-0.010232768,0.014565894,0.0053992146,-0.0022664026,0.0057046274,-0.0014487006,-0.008467236,0.003965101,-0.009768691,-0.012002377,-0.003542723,-0.005844328,-0.006435743,-0.007030148,-0.015419705,0.0008892539
-0.0125072235,0.015181536,-0.017780263,-0.0021524392,-0.009638993,0.02308992,-0.00923741,0.0026933837,0.00385544,0.014014065,-0.0059346654,-0.0077969627,-0.014260434,-0.012798083,0.021582121,-0.0061169886,-0.0009546203,-0.011092217,0.0040557673,-0.006425679,0.0031006408,0.014909072,0.0010098208,-0.00020683778,-0.005289696,-0.013522471,-0.00566747,-0.0056330143,0.0076262327,0.0054432126,-0.021470083,-0.002860373
0.009304159,0.011134966,-0.002000684,0.0014828555,0.008493672,-0.010781231,0.013926567,0.006374481,-0.012446783,-0.0026408974,-0.0063603693,0.003901749,-0.0046367757,-0.0044608647,0.0049868906,0.012593745,-0.007426989,0.0043831607,0.009425986,0.0077617792,0.007907561,0.008585333,-0.0011388026,0.009013002,-0.012994141,-0.0012863073,-0.012049982,-0.0014729481,-0.0027642054,0.004010345,0.008962172,-0.0052801603
-0.020756286,-3.9382867e-05,-0.0022190828,-0.0070015388,-0.017449573,-0.0061709736,0.003395814,0.0035886501,-0.009764796,-0.012080542,-0.010079961,0.0054787896,0.011120183,0.008753239,0.010418983,-0.0104271155,-0.010414134,0.008036763,0.0005121048,-0.0142903915,0.0016695379,0.008961634,-0.0066199354,0.0027164668,0.01178014,-0.013240498,0.011025495,-0.009813522,0.003539398,0.013082626,-0.0033560353,0.0020807565
0.013668806,-0.006255541,0.0073558195,0.009086144,0.010763402,-0.004231545,0.012837348,-0.0011019707,0.0022306303,-0.005796022,0.009295908,0.00475525,-0.013628116,0.0008981377,0.0127266,0.013718967,0.0097241225,-0.007862278,-0.0026146602,0.009407795,-0.007467711,-0.008651871,0.013967863,-0.0086697955,0.008238138,-0.0026433542,-0.0001478251,-0.01209165,0.00065984577,-0.0012752358,0.0002644295,-0.009243518
0.012923649,-0.013612795,0.010203502,0.007258179,-0.018693836,-0.010266054,0.007033271,-0.02891929,-0.018905984,0.01848866,0.02517099,0.005965761,0.02355888,-0.014518817,-0.008566366,-0.0076457625,0.008784646,0.005302079,0.030107636,0.014659218,0.020358862,-0.032611504,-0.012402929,-0.0014506705,0.013790917,0.039488837,0.000303109,-0.06364301,-0.049570486,-0.00044920025,0.031678684,-0.016416
-0.007403713,-0.011550191,-0.024231628,0.009411388,0.0047881445,-0.0052058934,-0.0026926876,0.008232102,0.009272448,0.005842158,0.012822678,0.0062627783,0.0065413835,4.699332e-05,0.005250275,-0.011765858,0.012232271,-0.005077263,-0.00015171195,0.011523149,-0.007165539,0.0055980943,0.009204136,0.0027247102,-0.0014431323,-0.006595108,-0.0058884346,-0.0196097,-0.0052701007,-0.006331433,0.011215046,0.0065476927
-0.00087825616,0.039325032,-0.038622655,0.03540053,-0.049368322,-0.055961963,0.02076715,0.08063726,0.011142524,0.01548294,0.056620356,-0.09392369,0.074902736,-0.08084724,-0.039263397,0.029198924,0.073323436,-0.019839203,0.009122704,0.045300957,0.09300412,-0.027413905,-0.022921558,0.03248679,0.00083923724,0.005942282,0.061943695,-0.044730052,0.0018764846,0.029923536,0.021551514,0.013900799
0.0020375955,0.026302889,-0.02174707,-0.011511399,-0.0072182105,0.005542027,0.0210345,-0.019751506,-0.0062975585,-0.017481403,0.033818353,0.0028936253,-0.030146094,0.005560449,-0.029955586,0.0042083086,0.0020410966,0.009230528,0.00038920614,-0.006176597,0.010703844,-0.02966237,0.009932476,-0.0039498843,-0.0017830335,0.0037541622,0.02141781,-0.028525136,0.016710572,0.004031832,-0.00070450053,0.018422307
-0.0021096058,0.0025783097,0.010763465,0.013419346,0.012868111,-0.01113287,-8.328911e-05,-0.0046515632,0.010688347,-0.00067976024,-9.831786e-05,-0.012389747,-0.0028742338,0.0007208027,-0.0022385763,-0.0075607183,-0.009473513,0.01318558,-0.0031203805,-0.013210752,0.0004397938,0.005029005,-0.00018535182,0.005350736,0.0052932194,-0.006784949,-0.0109604215,0.013572124,-0.012394175,-0.011426169,-0.002656063,0.008542777
-0.02957225,-0.011135656,0.016458077,0.011049527,0.007132378,0.0066810036,0.005933466,-0.017420223,0.015154306,-0.034768958,0.0007157116,-0.0067969006,1.8460625e-05,0.026038578,-0.039447833,-0.031464096,0.020925645,0.0408716,0.031039482,-0.006125954,0.0026880065,0.05244274,-0.0006740023,0.015759809,-0.008103401,0.020704627,-0.055030666,0.03951333,0.019979008,0.010967988,0.03884012,0.012928096
-0.014426611,-0.008846524,0.0050821006,0.019825714,-0.025828803,-0.008415708,-0.0053214133,-0.000937693,-0.021876745,-0.00030612122,0.0106208725,-0.011555612,-0.015401756,0.0048885536,0.005482757,-0.005421126,-0.006444585,-0.002848853,-0.009480563,0.0017451778,0.009869357,-0.001127813,0.0024603698,0.0047351196,0.00014634781,-0.0005536533,-0.012954514,-0.006872617,0.0062111625,0.002289411,-0.01023527,-0.0059358804
-0.014456374,0.005695106,0.00655681,0.013177012,0.004548154,0.00026243713,-0.009118467,0.0022601082,0.0077387854,0.0232291,0.003517794,-0.010676995,-0.0176397,-0.008756593,0.008177312,0.00010892841,-0.008780362,0.0037565907,0.005752959,-0.007770439,-0.026716309,0.0038939044,0.000519244,-0.017704606,-0.010154999,0.006256148,0.0028231586,0.005018319,0.0015236479,-0.013062779,-0.009826848,-0.010699666
-0.0062061464,-0.0052162674,0.012247553,-7.5236065e-05,-0.008341448,-0.011945585,-0.0059310016,0.009882894,0.009468949,-8.562051e-06,0.022109052,0.0009440287,0.0008375382,-0.0067889807,-0.0055263108,0.012367626,0.006374878,0.0067036217,-0.006956443,-0.0020584872,-0.006509242,-0.009180915,-0.006567274,-0.0066292426,0.008303768,-0.013338882,-0.009798941,0.0036297124,-0.009283276,-2.0287e-05,-0.0017190259,0.0027384711
0.0003311153,-0.008384325,0.002566807,-0.0056732595,-0.00115102,0.011256994,-0.0037314778,0.0038107864,-0.013644798,0.016531324,-0.0058600283,0.0092930095,0.0080769295,0.008639948,-0.015627736,-0.014019859,0.0032842152,0.014273541,-0.01075418,-0.0017319771,-0.0061460384,-0.012782632,5.5348748e-05,0.004736607,-0.0039992644,0.000662209,0.005364438,0.0030688508,0.008461107,-0.008935944,0.009793524,0.0008697459
-0.026714385,0.009872617,-0.025197528,0.004288815,-0.017500004,0.012686575,-0.0028754768,0.003115654,-0.02871383,0.0037612102,-0.016835637,-0.039367072,0.03702917,0.010217383,-0.031478047,-0.0039942674,-0.00933762,0.027298952,-0.021070538,-0.015685786,0.00014635251,0.0013998378,-0.0075053656,-0.0014291776,-0.004223759,-0.021276865,0.0025257503,-0.030448496,-0.02668552,0.024906728,-0.06467405,0.02524087
-0.03344519,-0.014956736,0.025170468,0.050020687,0.020382162,-0.03168783,0.017620647,0.040009595,0.04248831,0.0148563525,0.026993826,-0.0153440535,0.011925224,-0.012613672,-0.020409785,-0.024116486,0.07208697,-0.015832163,-0.060135502,0.076292194,-0.06815728,-0.015822342,0.020656003,0.03166709,-0.0015357211,0.020451162,0.012420415,0.030876381,0.0067695146,0.012724444,0.027789949,0.02704481
-0.0065877773,0.0067227506,-0.0072496473,0.013612459,0.005405391,-0.0051323907,0.0032971879,-0.014906703,-0.011037452,-0.0073055793,-0.0083035445,-0.0033019898,-0.0017699681,-0.0074613797,-0.0056201555,-0.002982597,-0.0012239412,0.008901361,0.0050752824,0.010966295,-0.0028003785,-0.010588494,0.013971871,0.00656471,-0.0106178485,-0.008606835,-0.0030722672,-0.0021915499,-0.0011615036,-0.015222022,-0.004213971,0.009584285
-0.0027209597,-0.022390144,0.0037479044,-0.0016991121,0.07520192,-0.043256596,0.013550517,0.1008377,-0.014218191,-0.024855494,0.10062758,-0.05761153,-0.016179666,0.08514296,-0.036371503,0.02469755,-0.005822217,-0.05883112,-0.027708301,0.14385737,-0.03634256,-0.010167376,0.020410758,0.028422777,-0.036964834,-0.011681241,-0.044183772,-0.011685629,0.00016451871,-0.0108678555,-0.057422787,0.046084903
0.002696511,0.001393065,0.0041845916,-0.0011463201,0.000528573,0.0032872825,0.015216877,0.0066341665,0.022748465,0.00058205595,-0.008462916,0.014977836,-0.009511656,-0.005954775,-0.0062012654,0.011308991,0.011118775,0.0018075102,0.010418963,-0.0066618174,0.01909876,-0.005766304,0.0016091809,-0.00053913106,0.0055850185,-0.0018890727,0.027658425,-0.004178254,-0.0069512846,-0.0044942107,0.015517823,0.007179178
-0.02117329,-0.0018927604,-0.0031135946,0.0074143712,0.009872908,-0.009403305,-0.0025195617,-0.004919974,0.001310938,-0.0026250323,-0.0053752884,0.0064249504,0.0106973825,-0.016619803,-0.008648075,-0.0065567517,-0.012508717,0.014514834,0.0145265125,0.01181895,0.003728814,0.009526871,0.018577008,0.013303652,-0.007262954,-0.020350544,-0.0055811824,-0.011376225,0.0009709299,-0.0058951476,-0.0015307233,-0.0008591027
-0.0030547502,-0.003801076,0.00079315744,-0.012183887,0.0135802645,0.007977184,-0.019311357,-0.029801492,0.005922565,0.0050859987,-0.0028994395,0.014996954,0.0012264672,0.0012300614,0.005061393,0.01587465,-0.006417141,-0.012243169,0.017748756,0.008221006,-0.006610556,-0.0047612134,-0.010259405,-0.009487844,-0.011107892,0.0049873376,0.025303563,-0.0007715426,0.0031252839,0.003758922,0.012915524,-0.011997733
0.009337646,-0.015802465,0.0032125525,-0.011158375,-0.00091966067,-0.0073584844,-0.008103187,-0.0017908065,0.010744237,-0.0016833196,-0.0038912164,-0.002874326,-0.008695519,0.0146112405,0.0028785137,0.0027276943,0.006194212,-0.008225955,-0.0058064745,0.0077928905,-0.008602253,-0.014285351,-0.009715298,0.0075040017,-0.007181568,-0.00094078144,0.01200858,-0.0030059644,0.016592996,0.006846369,-3.4525645e-05,0.006050117
-0.020451019,-8.097331e-05,-0.0022275895,0.00037826673,-0.0016142987,-0.009487263,-0.00039054692,0.002495654,-0.000582303,0.009502876,0.00945452,0.007898931,-0.015385707,-0.0016743013,-0.007848184,-0.008469894,-0.0012824497,0.009335876,-0.011433067,0.0021502043,-4.1531493e-06,0.016185056,0.009652496,0.0037058776,-0.013602058,-0.0056083095,-0.014109996,-0.005646022,0.008108023,0.005186098,-0.007776919,0.001157992
0.015965948,-0.012023181,0.0003940154,-0.07890678,0.03784146,0.017606173,0.021453511,0.014377431,0.02211835,0.0009552723,-0.0016813173,0.022504084,0.03787435,0.025121093,-0.0027871933,-0.000913936,-0.01572279,0.022717228,0.014886351,-0.058871847,-0.021644823,0.040155385,-0.0151876975,-0.05528869,0.030249508,-0.010106045,0.017315967,0.009506686,-0.011562763,0.0059728865,0.003288948,-0.020245459
0.0009241071,-0.0012437832,-0.004529045,0.0020748142,0.0031508424,-0.007492516,0.0015251222,-0.004320317,0.007856394,0.0026970026,-0.005299376,0.0013260869,0.008348872,-0.016086487,0.0048305234,0.0083584245,-0.0062182313,-0.0041153193,-0.013441121,-0.0017032747,0.0016881508,-0.009078684,0.015874863,0.014030162,0.0038343954,-0.017967554,-0.012211059,0.006896631,0.0064384616,-0.007579428,0.0022463612,0.009558772
0.00422315,0.014317716,-0.018292226,0.0032401858,-0.0041565783,0.012057641,0.0059221946,0.01335656,-0.0074741733,-0.012688197,0.0151387565,-0.010828964,-0.009580107,0.005662432,-0.0037417638,0.010367947,-0.007878642,-0.0048710387,-0.0161153,-0.010908103,0.022003993,-0.026561255,0.005560869,0.001897439,-0.005667179,-0.012393722,0.001129173,-0.0058641424,0.011161558,0.0043842867,-0.01756313,0.009946783
-0.013960241,0.005322055,-0.013324925,-0.014036189,0.003984818,-0.0061904737,0.010021139,-0.014360863,0.0068007982,-0.0059379926,-0.009546218,-0.008253172,-0.0051220097,0.007843861,0.0017829121,0.012046641,0.0051676934,-0.0074272114,0.0013684103,-0.0032638756,-0.005070059,-0.008510928,0.004150054,-0.0075409254,-0.008366599,-0.017247055,0.0032977425,-0.0019649558,-0.005063482,-0.008487694,0.009017703,-0.009788394
-0.018680466,-0.011459881,-0.010974647,0.0009995201,0.0013486673,-0.0069118873,-0.008413568,0.002348817,-0.0013207227,-0.00520043,-0.01486154,0.008214961,-0.0042273668,0.0034869637,-0.011236385,0.011037456,-0.0020029028,-0.006921296,0.0068318597,-0.009628376,-0.012202703,-0.009205942,-0.0020616055,0.010104162,-0.0012538901,0.009475472,0.0025003878,-0.014376501,-0.009516933,0.004730429,0.0014471475,-0.014007479
-0.0026048278,0.006385915,0.0019962904,-0.005467722,0.0059043723,0.004498014,0.015361164,-0.0014552551,-0.0047564465,0.0061073736,0.005389465,0.009748812,0.01130763,0.011257247,-0.0030956932,-0.0036590374,0.011411354,-0.00794239,0.011533303,-0.008201746,0.005890944,-0.0016942208,-0.012203665,0.00319002,-0.009944419,0.004738172,-0.009386226,0.0041961772,0.007652514,0.0100553315,0.0143290665,0.0035824012
0.018973783,-0.0028487274,0.0010871884,0.0055238255,-0.0028522378,-0.014553358,-0.016479606,0.0019996502,0.019248646,-0.0024359643,-0.0014760904,0.018071545,-0.008606919,-0.0046143145,-0.021057533,0.0015441863,-0.03430459,0.007507877,-0.0054122717,-0.040894702,-0.026885998,-0.006181357,-0.0011019501,-0.018480934,-0.03209837,0.013165175,0.009005815,-0.004248874,0.004646933,0.003897901,0.014696394,0.015704013
-0.0020668597,0.004865938,0.008832099,-0.0058513433,-0.007427809,0.0025429858,0.0024169048,-0.0043737767,-0.002151821,-0.010730583,0.0002214427,-0.010587523,0.017232431,0.0034955067,-0.0027392884,-0.0067306818,0.002636043,-0.021328533,-0.006095374,0.0010346717,-0.009459039,0.006252946,-0.003496544,0.023410706,-0.013189587,-0.0071516316,0.005350021,0.0062465407,0.0039624,-0.0065054833,0.014004574,0.0020623074
-0.005542648,-0.002658885,-0.00078960694,0.0022346163,0.00041754544,-0.0003453046,0.012510483,0.004663502,0.004682199,-0.0016570799,-0.008224806,0.0067685666,-0.006036411,0.009535157,0.0070195543,0.00015601981,0.008441488,0.008193982,-0.008206379,0.008145555,-3.642589e-05,-0.0077437563,-0.006257125,0.011867815,-0.0025451444,0.0042261025,-0.0011153594,-0.006736787,0.011348824,0.0045171743,-0.000106799416,-0.0061822236
-0.006752668,-0.017627275,0.10135801,-0.0778813,-0.0043379986,-0.024916071,-0.058636446,0.016540857,0.038460653,0.077008024,0.031895537,0.06991363,0.018722322,0.03331256,-0.047478233,0.102200076,-1.2762879e-05,0.0819735,0.022649458,0.05548909,0.11788014,-0.028622933,0.025019484,-0.0021087378,0.011591105,0.030145086,-0.037059978,-0.048049852,-0.04924827,-0.054387715,0.012553435,-0.03895289
-0.006132178,0.013618366,0.013907068,-0.005514022,0.0016238326,0.013755537,-0.00090059265,-0.010604544,0.0031703757,0.009568785,0.002655332,0.010149795,-0.005114143,0.0060133813,0.00932107,0.00812078,-0.008159438,0.0032080961,0.011141571,-0.008673786,0.0060614245,-0.009265846,-0.0032663718,0.00048042648,0.004094896,-0.010339245,-0.00023189932,-0.009565504,-0.003523578,-0.013988551,0.0027509546,-0.00046870112
-0.007212607,-0.0075066104,-0.015255423,0.010801138,-0.0031828994,0.0038394732,-0.003559193,0.004234526,0.008665585,0.021616852,-0.0024315645,-0.0023431883,0.008782428,0.02832588,0.016947323,-0.014945956,-0.012114852,-0.004926423,-0.009097796,-0.009298966,-0.014499235,-0.00028899434,0.015639367,-0.013575907,-0.015945353,0.00660321,0.015150327,-0.014720007,0.023414575,-0.008819431,-0.003325498,0.00097119046
-0.0050939578,-0.0010182518,0.021377089,0.0055228053,0.007249532,-0.018176049,0.013232372,0.010415973,0.0094132265,-0.0034792712,-0.011248019,-0.000617251,0.0025470438,0.013812555,-0.017313894,0.003444282,0.0050857672,-0.021583736,0.009921984,0.0036804015,-0.012951548,-0.0060482686,0.013266478,0.008756378,-0.008401253,-0.006884981,0.009115768,0.0032033033,-0.015074791,0.0034407019,0.0027680153,-0.0047886577
